2025-04-05 21:12:02 [ERROR]: Firebase initialization error: Failed to parse private key: Error: Invalid PEM formatted message. | {"service":"notification-service","errorInfo":{"code":"app/invalid-credential","message":"Failed to parse private key: Error: Invalid PEM formatted message."},"codePrefix":"app","stack":"Error: Failed to parse private key: Error: Invalid PEM formatted message.\n    at new ServiceAccount (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\node_modules\\firebase-admin\\lib\\app\\credential-internal.js:182:19)\n    at new ServiceAccountCredential (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\node_modules\\firebase-admin\\lib\\app\\credential-internal.js:118:15)\n    at Object.cert (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\node_modules\\firebase-admin\\lib\\app\\credential-factory.js:105:54)\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\config\\firebaseConfig.js:40:34)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)\n    at Module._extensions..js (node:internal/modules/cjs/loader:1548:10)\n    at Module.load (node:internal/modules/cjs/loader:1288:32)\n    at Module._load (node:internal/modules/cjs/loader:1104:12)\n    at Module.require (node:internal/modules/cjs/loader:1311:19)\n    at require (node:internal/modules/helpers:179:18)\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\services\\pushService.js:1:30)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)\n    at Module._extensions..js (node:internal/modules/cjs/loader:1548:10)\n    at Module.load (node:internal/modules/cjs/loader:1288:32)\n    at Module._load (node:internal/modules/cjs/loader:1104:12)\n    at Module.require (node:internal/modules/cjs/loader:1311:19)"}
2025-04-05 21:50:04 [ERROR]: Firebase initialization error: Missing Firebase credentials in environment variables | {"service":"notification-service","stack":"Error: Missing Firebase credentials in environment variables\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\config\\firebaseConfig.js:35:11)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)\n    at Module._extensions..js (node:internal/modules/cjs/loader:1548:10)\n    at Module.load (node:internal/modules/cjs/loader:1288:32)\n    at Module._load (node:internal/modules/cjs/loader:1104:12)\n    at Module.require (node:internal/modules/cjs/loader:1311:19)\n    at require (node:internal/modules/helpers:179:18)\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\services\\pushService.js:1:45)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)\n    at Module._extensions..js (node:internal/modules/cjs/loader:1548:10)\n    at Module.load (node:internal/modules/cjs/loader:1288:32)\n    at Module._load (node:internal/modules/cjs/loader:1104:12)\n    at Module.require (node:internal/modules/cjs/loader:1311:19)\n    at require (node:internal/modules/helpers:179:18)\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\controllers\\pushController.js:1:21)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)"}
2025-04-05 21:50:04 [WARN]: Firebase services will be mocked. Push notifications will not be sent. | {"service":"notification-service"}
2025-04-05 21:50:04 [INFO]: Notification service running on port 5005 | {"service":"notification-service"}
2025-04-05 21:50:07 [ERROR]: Firebase initialization error: Missing Firebase credentials in environment variables | {"service":"notification-service","stack":"Error: Missing Firebase credentials in environment variables\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\config\\firebaseConfig.js:35:11)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)\n    at Module._extensions..js (node:internal/modules/cjs/loader:1548:10)\n    at Module.load (node:internal/modules/cjs/loader:1288:32)\n    at Module._load (node:internal/modules/cjs/loader:1104:12)\n    at Module.require (node:internal/modules/cjs/loader:1311:19)\n    at require (node:internal/modules/helpers:179:18)\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\services\\pushService.js:1:45)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)\n    at Module._extensions..js (node:internal/modules/cjs/loader:1548:10)\n    at Module.load (node:internal/modules/cjs/loader:1288:32)\n    at Module._load (node:internal/modules/cjs/loader:1104:12)\n    at Module.require (node:internal/modules/cjs/loader:1311:19)\n    at require (node:internal/modules/helpers:179:18)\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\controllers\\pushController.js:1:21)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)"}
2025-04-05 21:50:07 [WARN]: Firebase services will be mocked. Push notifications will not be sent. | {"service":"notification-service"}
2025-04-05 21:50:07 [INFO]: Notification service running on port 5005 | {"service":"notification-service"}
2025-04-05 21:50:09 [INFO]: Authentification réussie pour gervaisines@icloud.com | {"service":"notification-service"}
2025-04-05 21:50:13 [ERROR]: Error logging notification: Request failed with status code 404 | {"service":"notification-service"}
2025-04-05 21:50:13 [INFO]: Email sent: <b0e03824-a5f5-3f9b-2eee-00e7ae19253a@gmail.com> to gervaisines@icloud.com | {"service":"notification-service"}
2025-04-05 21:50:13 [INFO]: Confirmation email sent to gervaisines@icloud.com for user 67f18180e11e07e7c4d8aea3 | {"service":"notification-service"}
2025-04-05 21:50:13 [INFO]: ::1 - - [05/Apr/2025:19:50:13 +0000] "POST /api/email/confirmation HTTP/1.1" 200 276 "-" "PostmanRuntime/7.43.3" | {"service":"notification-service"}
2025-04-05 21:53:11 [INFO]: Authentification réussie pour gervaisines@gmail.com | {"service":"notification-service"}
2025-04-05 21:53:12 [ERROR]: Error logging notification: Request failed with status code 404 | {"service":"notification-service"}
2025-04-05 21:53:12 [INFO]: Email sent: <3d410367-5453-ff1f-3cb6-010f05e07425@gmail.com> to gervaisines@icloud.com | {"service":"notification-service"}
2025-04-05 21:53:12 [INFO]: Confirmation email sent to gervaisines@icloud.com for user 67f18180e11e07e7c4d8aea3 | {"service":"notification-service"}
2025-04-05 21:53:12 [INFO]: ::1 - - [05/Apr/2025:19:53:12 +0000] "POST /api/email/confirmation HTTP/1.1" 200 276 "-" "PostmanRuntime/7.43.3" | {"service":"notification-service"}
2025-04-05 21:53:20 [INFO]: Authentification réussie pour gervaisines@gmail.com | {"service":"notification-service"}
2025-04-05 21:53:23 [ERROR]: Error logging notification: Request failed with status code 404 | {"service":"notification-service"}
2025-04-05 21:53:23 [INFO]: Email sent: <bb8fd2d8-7cca-288b-056d-7c52c556ce6e@gmail.com> to gervaisines@gmail.com | {"service":"notification-service"}
2025-04-05 21:53:23 [INFO]: Confirmation email sent to gervaisines@gmail.com for user 67f18180e11e07e7c4d8aea3 | {"service":"notification-service"}
2025-04-05 21:53:23 [INFO]: ::1 - - [05/Apr/2025:19:53:23 +0000] "POST /api/email/confirmation HTTP/1.1" 200 274 "-" "PostmanRuntime/7.43.3" | {"service":"notification-service"}
2025-04-05 21:53:37 [INFO]: Authentification réussie pour gervaisines@gmail.com | {"service":"notification-service"}
2025-04-05 21:53:37 [INFO]: ::1 - - [05/Apr/2025:19:53:37 +0000] "POST /api/email/confirmation HTTP/1.1" 400 104 "-" "PostmanRuntime/7.43.3" | {"service":"notification-service"}
2025-04-05 21:55:32 [INFO]: Authentification réussie pour gervaisines@gmail.com | {"service":"notification-service"}
2025-04-05 21:55:33 [ERROR]: Error logging notification: Request failed with status code 404 | {"service":"notification-service"}
2025-04-05 21:55:33 [INFO]: Email sent: <48225f05-8d4e-2587-6ad6-234824d8c70c@gmail.com> to gervaisines@gmail.com | {"service":"notification-service"}
2025-04-05 21:55:33 [INFO]: Confirmation email sent to gervaisines@gmail.com for user 67f18180e11e07e7c4d8aea3 | {"service":"notification-service"}
2025-04-05 21:55:33 [INFO]: ::1 - - [05/Apr/2025:19:55:33 +0000] "POST /api/email/confirmation HTTP/1.1" 200 274 "-" "PostmanRuntime/7.43.3" | {"service":"notification-service"}
2025-04-05 22:08:20 [ERROR]: Firebase initialization error: Missing Firebase credentials in environment variables | {"service":"notification-service","stack":"Error: Missing Firebase credentials in environment variables\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\config\\firebaseConfig.js:35:11)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)\n    at Module._extensions..js (node:internal/modules/cjs/loader:1548:10)\n    at Module.load (node:internal/modules/cjs/loader:1288:32)\n    at Module._load (node:internal/modules/cjs/loader:1104:12)\n    at Module.require (node:internal/modules/cjs/loader:1311:19)\n    at require (node:internal/modules/helpers:179:18)\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\services\\pushService.js:1:45)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)\n    at Module._extensions..js (node:internal/modules/cjs/loader:1548:10)\n    at Module.load (node:internal/modules/cjs/loader:1288:32)\n    at Module._load (node:internal/modules/cjs/loader:1104:12)\n    at Module.require (node:internal/modules/cjs/loader:1311:19)\n    at require (node:internal/modules/helpers:179:18)\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\controllers\\pushController.js:1:21)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)"}
2025-04-05 22:08:20 [WARN]: Firebase services will be mocked. Push notifications will not be sent. | {"service":"notification-service"}
2025-04-05 22:08:20 [INFO]: Notification service running on port 5005 | {"service":"notification-service"}
2025-04-05 22:08:25 [INFO]: Authentification réussie pour gervaisines@gmail.com | {"service":"notification-service"}
2025-04-05 22:08:25 [ERROR]: Failed to send confirmation email: Cannot find module './dataService'
Require stack:
- C:\Users\plous\Documents\Developpement-YNOV\2024-2025-m2\Projet_pour_examens\notification-service\controllers\mailController.js
- C:\Users\plous\Documents\Developpement-YNOV\2024-2025-m2\Projet_pour_examens\notification-service\routes\emailRoutes.js
- C:\Users\plous\Documents\Developpement-YNOV\2024-2025-m2\Projet_pour_examens\notification-service\index.js | {"service":"notification-service"}
2025-04-05 22:08:25 [INFO]: ::1 - - [05/Apr/2025:20:08:25 +0000] "POST /api/email/confirmation HTTP/1.1" 500 2008 "-" "PostmanRuntime/7.43.3" | {"service":"notification-service"}
2025-04-05 22:08:48 [ERROR]: Firebase initialization error: Missing Firebase credentials in environment variables | {"service":"notification-service","stack":"Error: Missing Firebase credentials in environment variables\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\config\\firebaseConfig.js:35:11)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)\n    at Module._extensions..js (node:internal/modules/cjs/loader:1548:10)\n    at Module.load (node:internal/modules/cjs/loader:1288:32)\n    at Module._load (node:internal/modules/cjs/loader:1104:12)\n    at Module.require (node:internal/modules/cjs/loader:1311:19)\n    at require (node:internal/modules/helpers:179:18)\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\services\\pushService.js:1:45)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)\n    at Module._extensions..js (node:internal/modules/cjs/loader:1548:10)\n    at Module.load (node:internal/modules/cjs/loader:1288:32)\n    at Module._load (node:internal/modules/cjs/loader:1104:12)\n    at Module.require (node:internal/modules/cjs/loader:1311:19)\n    at require (node:internal/modules/helpers:179:18)\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\controllers\\pushController.js:1:21)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)"}
2025-04-05 22:08:48 [WARN]: Firebase services will be mocked. Push notifications will not be sent. | {"service":"notification-service"}
2025-04-05 22:08:48 [INFO]: Notification service running on port 5005 | {"service":"notification-service"}
2025-04-05 22:08:51 [ERROR]: Firebase initialization error: Missing Firebase credentials in environment variables | {"service":"notification-service","stack":"Error: Missing Firebase credentials in environment variables\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\config\\firebaseConfig.js:35:11)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)\n    at Module._extensions..js (node:internal/modules/cjs/loader:1548:10)\n    at Module.load (node:internal/modules/cjs/loader:1288:32)\n    at Module._load (node:internal/modules/cjs/loader:1104:12)\n    at Module.require (node:internal/modules/cjs/loader:1311:19)\n    at require (node:internal/modules/helpers:179:18)\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\services\\pushService.js:1:45)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)\n    at Module._extensions..js (node:internal/modules/cjs/loader:1548:10)\n    at Module.load (node:internal/modules/cjs/loader:1288:32)\n    at Module._load (node:internal/modules/cjs/loader:1104:12)\n    at Module.require (node:internal/modules/cjs/loader:1311:19)\n    at require (node:internal/modules/helpers:179:18)\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\controllers\\pushController.js:1:21)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)"}
2025-04-05 22:08:51 [WARN]: Firebase services will be mocked. Push notifications will not be sent. | {"service":"notification-service"}
2025-04-05 22:08:51 [INFO]: Notification service running on port 5005 | {"service":"notification-service"}
2025-04-05 22:08:53 [ERROR]: Firebase initialization error: Missing Firebase credentials in environment variables | {"service":"notification-service","stack":"Error: Missing Firebase credentials in environment variables\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\config\\firebaseConfig.js:35:11)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)\n    at Module._extensions..js (node:internal/modules/cjs/loader:1548:10)\n    at Module.load (node:internal/modules/cjs/loader:1288:32)\n    at Module._load (node:internal/modules/cjs/loader:1104:12)\n    at Module.require (node:internal/modules/cjs/loader:1311:19)\n    at require (node:internal/modules/helpers:179:18)\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\services\\pushService.js:1:45)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)\n    at Module._extensions..js (node:internal/modules/cjs/loader:1548:10)\n    at Module.load (node:internal/modules/cjs/loader:1288:32)\n    at Module._load (node:internal/modules/cjs/loader:1104:12)\n    at Module.require (node:internal/modules/cjs/loader:1311:19)\n    at require (node:internal/modules/helpers:179:18)\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\controllers\\pushController.js:1:21)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)"}
2025-04-05 22:08:53 [WARN]: Firebase services will be mocked. Push notifications will not be sent. | {"service":"notification-service"}
2025-04-05 22:08:53 [INFO]: Notification service running on port 5005 | {"service":"notification-service"}
2025-04-05 22:08:58 [ERROR]: Firebase initialization error: Missing Firebase credentials in environment variables | {"service":"notification-service","stack":"Error: Missing Firebase credentials in environment variables\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\config\\firebaseConfig.js:35:11)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)\n    at Module._extensions..js (node:internal/modules/cjs/loader:1548:10)\n    at Module.load (node:internal/modules/cjs/loader:1288:32)\n    at Module._load (node:internal/modules/cjs/loader:1104:12)\n    at Module.require (node:internal/modules/cjs/loader:1311:19)\n    at require (node:internal/modules/helpers:179:18)\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\services\\pushService.js:1:45)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)\n    at Module._extensions..js (node:internal/modules/cjs/loader:1548:10)\n    at Module.load (node:internal/modules/cjs/loader:1288:32)\n    at Module._load (node:internal/modules/cjs/loader:1104:12)\n    at Module.require (node:internal/modules/cjs/loader:1311:19)\n    at require (node:internal/modules/helpers:179:18)\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\controllers\\pushController.js:1:21)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)"}
2025-04-05 22:08:58 [WARN]: Firebase services will be mocked. Push notifications will not be sent. | {"service":"notification-service"}
2025-04-05 22:08:58 [INFO]: Notification service running on port 5005 | {"service":"notification-service"}
2025-04-05 22:09:05 [ERROR]: Firebase initialization error: Missing Firebase credentials in environment variables | {"service":"notification-service","stack":"Error: Missing Firebase credentials in environment variables\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\config\\firebaseConfig.js:35:11)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)\n    at Module._extensions..js (node:internal/modules/cjs/loader:1548:10)\n    at Module.load (node:internal/modules/cjs/loader:1288:32)\n    at Module._load (node:internal/modules/cjs/loader:1104:12)\n    at Module.require (node:internal/modules/cjs/loader:1311:19)\n    at require (node:internal/modules/helpers:179:18)\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\services\\pushService.js:1:45)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)\n    at Module._extensions..js (node:internal/modules/cjs/loader:1548:10)\n    at Module.load (node:internal/modules/cjs/loader:1288:32)\n    at Module._load (node:internal/modules/cjs/loader:1104:12)\n    at Module.require (node:internal/modules/cjs/loader:1311:19)\n    at require (node:internal/modules/helpers:179:18)\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\controllers\\pushController.js:1:21)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)"}
2025-04-05 22:09:05 [WARN]: Firebase services will be mocked. Push notifications will not be sent. | {"service":"notification-service"}
2025-04-05 22:09:05 [INFO]: Notification service running on port 5005 | {"service":"notification-service"}
2025-04-05 22:09:07 [INFO]: Authentification réussie pour gervaisines@gmail.com | {"service":"notification-service"}
2025-04-05 22:09:07 [ERROR]: Error verifying email token: Request failed with status code 404 | {"service":"notification-service"}
2025-04-05 22:09:07 [INFO]: ::1 - - [05/Apr/2025:20:09:07 +0000] "POST /api/email/confirmation HTTP/1.1" 400 60 "-" "PostmanRuntime/7.43.3" | {"service":"notification-service"}
2025-04-05 22:12:57 [ERROR]: Firebase initialization error: Missing Firebase credentials in environment variables | {"service":"notification-service","stack":"Error: Missing Firebase credentials in environment variables\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\config\\firebaseConfig.js:35:11)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)\n    at Module._extensions..js (node:internal/modules/cjs/loader:1548:10)\n    at Module.load (node:internal/modules/cjs/loader:1288:32)\n    at Module._load (node:internal/modules/cjs/loader:1104:12)\n    at Module.require (node:internal/modules/cjs/loader:1311:19)\n    at require (node:internal/modules/helpers:179:18)\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\services\\pushService.js:1:45)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)\n    at Module._extensions..js (node:internal/modules/cjs/loader:1548:10)\n    at Module.load (node:internal/modules/cjs/loader:1288:32)\n    at Module._load (node:internal/modules/cjs/loader:1104:12)\n    at Module.require (node:internal/modules/cjs/loader:1311:19)\n    at require (node:internal/modules/helpers:179:18)\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\controllers\\pushController.js:1:21)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)"}
2025-04-05 22:12:57 [WARN]: Firebase services will be mocked. Push notifications will not be sent. | {"service":"notification-service"}
2025-04-05 22:12:57 [INFO]: Notification service running on port 5005 | {"service":"notification-service"}
2025-04-05 22:13:26 [ERROR]: Firebase initialization error: Missing Firebase credentials in environment variables | {"service":"notification-service","stack":"Error: Missing Firebase credentials in environment variables\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\config\\firebaseConfig.js:35:11)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)\n    at Module._extensions..js (node:internal/modules/cjs/loader:1548:10)\n    at Module.load (node:internal/modules/cjs/loader:1288:32)\n    at Module._load (node:internal/modules/cjs/loader:1104:12)\n    at Module.require (node:internal/modules/cjs/loader:1311:19)\n    at require (node:internal/modules/helpers:179:18)\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\services\\pushService.js:1:45)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)\n    at Module._extensions..js (node:internal/modules/cjs/loader:1548:10)\n    at Module.load (node:internal/modules/cjs/loader:1288:32)\n    at Module._load (node:internal/modules/cjs/loader:1104:12)\n    at Module.require (node:internal/modules/cjs/loader:1311:19)\n    at require (node:internal/modules/helpers:179:18)\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\controllers\\pushController.js:1:21)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)"}
2025-04-05 22:13:26 [WARN]: Firebase services will be mocked. Push notifications will not be sent. | {"service":"notification-service"}
2025-04-05 22:13:26 [INFO]: Notification service running on port 5005 | {"service":"notification-service"}
2025-04-05 22:13:27 [ERROR]: Firebase initialization error: Missing Firebase credentials in environment variables | {"service":"notification-service","stack":"Error: Missing Firebase credentials in environment variables\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\config\\firebaseConfig.js:35:11)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)\n    at Module._extensions..js (node:internal/modules/cjs/loader:1548:10)\n    at Module.load (node:internal/modules/cjs/loader:1288:32)\n    at Module._load (node:internal/modules/cjs/loader:1104:12)\n    at Module.require (node:internal/modules/cjs/loader:1311:19)\n    at require (node:internal/modules/helpers:179:18)\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\services\\pushService.js:1:45)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)\n    at Module._extensions..js (node:internal/modules/cjs/loader:1548:10)\n    at Module.load (node:internal/modules/cjs/loader:1288:32)\n    at Module._load (node:internal/modules/cjs/loader:1104:12)\n    at Module.require (node:internal/modules/cjs/loader:1311:19)\n    at require (node:internal/modules/helpers:179:18)\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\controllers\\pushController.js:1:21)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)"}
2025-04-05 22:13:27 [WARN]: Firebase services will be mocked. Push notifications will not be sent. | {"service":"notification-service"}
2025-04-05 22:13:27 [INFO]: Notification service running on port 5005 | {"service":"notification-service"}
2025-04-05 22:18:22 [INFO]: Authentification réussie pour gervaisines@gmail.com | {"service":"notification-service"}
2025-04-05 22:18:22 [ERROR]: Failed to send confirmation email: Cannot find module './dataService'
Require stack:
- C:\Users\plous\Documents\Developpement-YNOV\2024-2025-m2\Projet_pour_examens\notification-service\controllers\mailController.js
- C:\Users\plous\Documents\Developpement-YNOV\2024-2025-m2\Projet_pour_examens\notification-service\routes\emailRoutes.js
- C:\Users\plous\Documents\Developpement-YNOV\2024-2025-m2\Projet_pour_examens\notification-service\index.js | {"service":"notification-service"}
2025-04-05 22:18:22 [INFO]: ::1 - - [05/Apr/2025:20:18:22 +0000] "POST /api/email/confirmation HTTP/1.1" 500 2008 "-" "PostmanRuntime/7.43.3" | {"service":"notification-service"}
2025-04-05 22:18:57 [ERROR]: Firebase initialization error: Missing Firebase credentials in environment variables | {"service":"notification-service","stack":"Error: Missing Firebase credentials in environment variables\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\config\\firebaseConfig.js:35:11)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)\n    at Module._extensions..js (node:internal/modules/cjs/loader:1548:10)\n    at Module.load (node:internal/modules/cjs/loader:1288:32)\n    at Module._load (node:internal/modules/cjs/loader:1104:12)\n    at Module.require (node:internal/modules/cjs/loader:1311:19)\n    at require (node:internal/modules/helpers:179:18)\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\services\\pushService.js:1:45)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)\n    at Module._extensions..js (node:internal/modules/cjs/loader:1548:10)\n    at Module.load (node:internal/modules/cjs/loader:1288:32)\n    at Module._load (node:internal/modules/cjs/loader:1104:12)\n    at Module.require (node:internal/modules/cjs/loader:1311:19)\n    at require (node:internal/modules/helpers:179:18)\n    at Object.<anonymous> (C:\\Users\\plous\\Documents\\Developpement-YNOV\\2024-2025-m2\\Projet_pour_examens\\notification-service\\controllers\\pushController.js:1:21)\n    at Module._compile (node:internal/modules/cjs/loader:1469:14)"}
2025-04-05 22:18:57 [WARN]: Firebase services will be mocked. Push notifications will not be sent. | {"service":"notification-service"}
2025-04-05 22:18:57 [INFO]: Notification service running on port 5005 | {"service":"notification-service"}
2025-04-05 22:18:59 [INFO]: Authentification réussie pour gervaisines@gmail.com | {"service":"notification-service"}
2025-04-05 22:18:59 [ERROR]: Error verifying email token: Request failed with status code 500 | {"service":"notification-service"}
2025-04-05 22:18:59 [INFO]: ::1 - - [05/Apr/2025:20:18:59 +0000] "POST /api/email/confirmation HTTP/1.1" 400 60 "-" "PostmanRuntime/7.43.3" | {"service":"notification-service"}
2025-04-05 22:19:04 [INFO]: Authentification réussie pour gervaisines@gmail.com | {"service":"notification-service"}
2025-04-05 22:19:04 [ERROR]: Error verifying email token: Request failed with status code 500 | {"service":"notification-service"}
2025-04-05 22:19:04 [INFO]: ::1 - - [05/Apr/2025:20:19:04 +0000] "POST /api/email/confirmation HTTP/1.1" 400 60 "-" "PostmanRuntime/7.43.3" | {"service":"notification-service"}
2025-04-05 22:19:34 [INFO]: Authentification réussie pour gervaisines@gmail.com | {"service":"notification-service"}
2025-04-05 22:19:34 [ERROR]: Error verifying email token: Request failed with status code 500 | {"service":"notification-service"}
2025-04-05 22:19:34 [INFO]: ::1 - - [05/Apr/2025:20:19:34 +0000] "POST /api/email/confirmation HTTP/1.1" 400 60 "-" "PostmanRuntime/7.43.3" | {"service":"notification-service"}
2025-04-05 22:19:53 [INFO]: Authentification réussie pour gervaisines@gmail.com | {"service":"notification-service"}
2025-04-05 22:19:53 [ERROR]: Error verifying email token: Request failed with status code 500 | {"service":"notification-service"}
2025-04-05 22:19:53 [INFO]: ::1 - - [05/Apr/2025:20:19:53 +0000] "POST /api/email/confirmation HTTP/1.1" 400 60 "-" "PostmanRuntime/7.43.3" | {"service":"notification-service"}
